Maanednavn,Hoyde i cm,Hindre passert
Februar,80,6
Februar,80,7
Februar,80,8
Februar,80,8
Februar,80,8
Februar,80,5
Februar,80,6
Februar,80,5
Februar,80,5
Februar,80,7
Februar,80,6
Februar,80,7
Februar,80,6
Februar,80,8
Februar,80,8
Februar,80,8
Februar,80,8
Februar,80,9
Februar,80,7
Februar,80,8
Mars,80,5
Mars,80,9
Mars,80,8
Mars,80,7
Mars,80,6
Mars,80,5
Mars,80,6
Mars,80,6
Mars,80,7
Mars,80,6
Mars,80,8
Mars,80,9
Mars,80,5
Mars,80,10
Mars,80,8
Mars,80,8
Mars,80,8
Mars,80,7
Mars,80,7
Mars,80,4
April,80,6
April,80,8
April,80,7
April,80,6
April,80,7
April,80,6
April,80,6
April,80,8
April,80,7
April,80,8
April,80,9
April,80,6
April,80,10
April,80,10
April,80,5
April,80,10
April,80,7
April,80,8
April,80,8
April,80,6
Mai,80,8
Mai,80,7
Mai,80,6
Mai,80,7
Mai,80,7
Mai,80,7
Mai,80,9
Mai,80,8
Mai,80,7
Mai,80,8
Mai,80,5
Mai,80,10
Mai,80,7
Mai,80,8
Mai,80,5
Mai,80,9
Mai,80,7
Mai,80,8
Mai,80,7
Mai,80,9
Juni,80,8
Juni,80,4
Juni,80,10
Juni,80,9
Juni,80,8
Juni,80,7
Juni,80,9
Juni,80,5
Juni,80,9
Juni,80,7
Juni,80,10
Juni,80,9
Juni,80,4
Juni,80,5
Juni,80,9
Juni,80,7
Juni,80,6
Juni,80,7
Juni,80,8
Juni,80,9
Juli,80,7
Juli,80,5
Juli,80,9
Juli,80,8
Juli,80,6
Juli,80,6
Juli,80,9
Juli,80,4
Juli,80,7
Juli,80,5
Juli,80,7
Juli,80,8
Juli,80,6
Juli,80,7
Juli,80,6
Juli,80,8
Juli,80,7
Juli,80,7
Juli,80,7
Juli,80,8
August,80,8
August,80,8
August,80,6
August,80,7
August,80,9
August,80,7
August,80,7
August,80,8
August,80,7
August,80,6
August,80,6
August,80,9
August,80,8
August,80,8
August,80,7
August,80,10
August,80,5
August,80,8
August,80,6
August,80,8
September,80,8
September,80,7
September,80,6
September,80,8
September,80,9
September,80,8
September,80,7
September,80,10
September,80,6
September,80,5
September,80,7
September,80,8
September,80,8
September,80,8
September,80,6
September,80,5
September,80,8
September,80,7
September,80,8
September,80,9
Oktober,80,7
Oktober,80,7
Oktober,80,5
Oktober,80,7
Oktober,80,7
Oktober,80,9
Oktober,80,8
Oktober,80,9
Oktober,80,7
Oktober,80,8
Oktober,80,8
Oktober,80,7
Oktober,80,4
Oktober,80,7
Oktober,80,5
Oktober,80,4
Oktober,80,6
Oktober,80,8
Oktober,80,8
Oktober,80,9
November,80,7
November,80,8
November,80,6
November,80,8
November,80,8
November,80,7
November,80,8
November,80,8
November,80,5
November,80,7
November,80,5
November,80,8
November,80,7
November,80,8
November,80,6
November,80,8
November,80,9
November,80,7
November,80,6
November,80,6
